source_system,source_drug_identifier,source_drug_name,source_generic_name,target_rxcui,target_ndc,match_method,authoritative_source,confidence,review_status,reviewed_by,reviewed_at,notes
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359032,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) } Pack [Microgestin 1.5/30 21 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359128,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (estradiol 1 MG / norethindrone acetate 0.5 MG Oral Tablet) } Pack [Activella 1/0.5 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359129,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (estradiol 1 MG / norethindrone acetate 0.5 MG Oral Tablet) } Pack [Mimvey])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359134,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({5 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ethinyl estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Tilia Fe])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359135,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({5 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ethinyl estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Tri-Legest 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1430383,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Lyza])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1440183,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Larin Fe 1/20])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1440937,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Larin Fe 1.5/30])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1485332,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 0.4 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Vyfemla 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1486452,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 0.4 MG Chewable Tablet) / 7 (ferrous fumarate 75 MG Chewable Tablet) } Pack [Wymzya Fe 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1487086,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Larin 1/20])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1537209,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) } Pack [Larin 1.5/30])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1539953,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Deblitane 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1539955,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Sharobel 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1550536,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Tarina Fe 1/20 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1652084,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 24 1/20 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1722680,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack [Blisovi 24 Fe 1/20 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1727521,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.025 MG / norethindrone 0.8 MG Chewable Tablet) / 4 (ferrous fumarate 75 MG Chewable Tablet) } Pack [Kaitlib Fe 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1729516,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Blisovi 21 Fe 1.5/30 28 Day Pack])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1856402,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Nylia 1/35 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1856424,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({7 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 7 (ethinyl estradiol 0.035 MG / norethindrone 0.75 MG Oral Tablet) / 7 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Nylia 7/7/7 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1873704,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Chewable Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack [Mibelas 24 Fe Chewable 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1989507,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack [Hailey 24 Fe 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1989873,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Hailey Fe 1/20 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2052064,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Incassia 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2107008,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack [Tarina 24 FE 1/20 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2371768,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (elagolix 300 MG / estradiol 1 MG / norethindrone 0.5 MG Oral Capsule) / 28 (elagolix 300 MG Oral Capsule) } Pack [Oriahnn 28 Day Kit])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2397128,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Lyleq 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2463741,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Capsule) / 4 (ferrous fumarate 75 MG Oral Capsule) } Pack [Gemmily 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2608695,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Chewable Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack [Finzala 24 Fe Chewable 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2696888,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Disintegrating Oral Tablet) / 4 (inert ingredients 1 MG Disintegrating Oral Tablet) } Pack [Femlyv 24 ODT 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2703268,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 0.4 MG Chewable Tablet) / 7 (ferrous fumarate 75 MG Chewable Tablet) } Pack [Xelria Fe 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2703269,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Feirza 1/20 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2703270,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Feirza 1.5/30 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2703554,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({5 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ethinyl estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Xarah Fe 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2704559,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.025 MG / norethindrone 0.8 MG Chewable Tablet) / 4 (ferrous fumarate 75 MG Chewable Tablet) } Pack [Galbriela 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2704560,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Orquidea 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2706646,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (estradiol 1 MG / norethindrone acetate 0.5 MG Oral Tablet) } Pack [Abigale 1/0.5 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2706647,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (estradiol 0.5 MG / norethindrone acetate 0.1 MG Oral Tablet) } Pack [Abigale Lo 0.5/0.1 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2712092,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) } Pack [Luizza 1.5/30 21 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2714657,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Luizza 1/20 21 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2716571,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Meleya 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,748962,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,748977,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Nora-BE 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,750267,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Aranelle 28])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,751868,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Nortrel 0.5/35 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,751870,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Nortrel 1/35 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,751871,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) } Pack [Nortrel 1/35 21 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,751875,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Necon 0.5/35 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,762007,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({7 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 7 (ethinyl estradiol 0.035 MG / norethindrone 0.75 MG Oral Tablet) / 7 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Nortrel 7/7/7 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,831533,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,977836,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack [Heather 28 Day])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1251334,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (ethinyl estradiol 0.0025 MG / norethindrone acetate 0.5 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1251336,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (ethinyl estradiol 0.005 MG / norethindrone acetate 1 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1358776,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359124,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (estradiol 0.5 MG / norethindrone acetate 0.1 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1359127,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (estradiol 1 MG / norethindrone acetate 0.5 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1421461,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Capsule) / 4 (ferrous fumarate 75 MG Oral Capsule) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1426600,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Chewable Tablet) / 4 (ferrous fumarate 75 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,748961,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API ({28 (norethindrone 0.35 MG Oral Tablet) } Pack)
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1090996,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (ethinyl estradiol 0.005 MG / norethindrone acetate 1 MG Oral Tablet [Jinteli])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1251495,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (84 HR estradiol 0.00208 MG/HR / norethindrone acetate 0.00583 MG/HR Transdermal System [Combipatch])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1251501,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (84 HR estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal System [Combipatch])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1736654,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (ethinyl estradiol 0.0025 MG / norethindrone acetate 0.5 MG Oral Tablet [Fyavolv])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1736656,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (ethinyl estradiol 0.005 MG / norethindrone acetate 1 MG Oral Tablet [Fyavolv])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2556800,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (estradiol 1 MG / norethindrone acetate 0.5 MG / relugolix 40 MG Oral Tablet [Myfembree])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,2696255,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (norethindrone acetate 5 MG Oral Tablet [Gallifrey])
CMS_Dataset_2,NORETHINDRONE,NORETHINDRONE,NORETHINDRONE,1000405,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:14Z,Auto-mapped via NLM RxNav API (norethindrone acetate 5 MG Oral Tablet)
CMS_Dataset_2,NORETHINDRONE ACETATE,NORETHINDRONE ACETATE,NORETHINDRONE ACETATE,1037185,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:41Z,Auto-mapped via NLM RxNav API ({24 (ethinyl estradiol 0.01 MG / norethindrone acetate 1 MG Oral Tablet) / 2 (ethinyl estradiol 0.01 MG Oral Tablet) / 2 (ferrous fumarate 75 MG Oral Tablet) } Pack [Lo Loestrin Fe 28 Day])
CMS_Dataset_2,NORETHINDRONE ACETATE,NORETHINDRONE ACETATE,NORETHINDRONE ACETATE,1358765,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:41Z,Auto-mapped via NLM RxNav API ({21 (ethinyl estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 1/20 28 Day])
